sample_row_id,code_sha1,dataset_split,split_index,language,model,source,target,char_count,loc,token_count,ast_max_depth,cyclomatic_complexity
train:49370,7113eeb802c03aca1829a941f1f0b7f2c0f55804,train,49370,python,human,gh,human,1055.0,21.0,191.0,8.0,2.0
train:133844,0b454b90c8ec7d2c9fa661452d5f1f59ee62a547,train,133844,python,llama3.1,lc,ai,183.0,9.0,57.0,7.0,3.0
train:91028,21831d77f73446672f39b38943367c4255b40591,train,91028,python,codellama,cf,ai,786.0,26.0,289.0,10.0,15.0
train:96260,af1bafd1dcf18ac0235209769d56a86f97d85046,train,96260,python,llama3.1,gh,ai,552.0,27.0,0.0,0.0,0.0
train:112366,cf567bf7b737f35f61040dbeff4a74b941297ae0,train,112366,python,codellama,gh,ai,264.0,10.0,55.0,7.0,3.0
train:176454,0b2588a9a332f5bd5a1efe4d6f655813afb852cf,train,176454,python,codellama,lc,ai,96.0,2.0,43.0,10.0,2.0
train:128587,cf7ef8cc98c1dca28d14b46ed853a289cfd65581,train,128587,python,nxcode,lc,ai,774.0,29.0,249.0,9.0,4.0
train:115435,7d15435c956e8c407da20138bb5673f23cc88316,train,115435,python,qwen1.5,gh,ai,89.0,3.0,23.0,6.0,1.0
train:77671,523e4aeb34b1fcb9cc29cddbb1b6152918db0c0c,train,77671,python,human,cf,human,1308.0,137.0,559.0,8.0,16.0
train:154480,04fe8b4ce7c16739cd7f316bbe2cb39289ea3ea3,train,154480,python,qwen1.5,lc,ai,54.0,1.0,11.0,0.0,0.0
train:86816,a85708ffa43b741eaa2330e4477a9d9a8b29a44a,train,86816,python,human,cf,human,340.0,27.0,139.0,10.0,5.0
train:35259,dc6fd68d6e36cf8e21280b2ac9ccadffdd4fbac2,train,35259,python,human,gh,human,665.0,22.0,146.0,10.0,6.0
train:42683,c24e455f9481687b534902917d075c7ff54860c0,train,42683,python,human,gh,human,262.0,11.0,53.0,6.0,1.0
train:105526,6b16ee0e873100c3129734390b805a6104154681,train,105526,python,llama3.1,gh,ai,420.0,13.0,104.0,9.0,4.0
train:24506,96c53a5e8e45134add82b152eaa641255e68fca5,train,24506,python,human,gh,human,426.0,10.0,101.0,10.0,5.0
train:79551,0aea8051425333bd68ed83d5b14552afdd17585e,train,79551,python,human,cf,human,442.0,33.0,229.0,11.0,6.0
train:93096,c935165776e60a7b7c81133f816a659f86431051,train,93096,python,gpt,cf,ai,475.0,25.0,174.0,8.0,8.0
train:152716,3ffaedd62d0f22fc319348a12b746a51bd9b45da,train,152716,python,qwen1.5,lc,ai,52.0,2.0,27.0,5.0,1.0
train:94041,02bb939db11cd8558b0e6697e4db1c6e4a87944b,train,94041,python,qwen1.5,gh,ai,207.0,9.0,35.0,7.0,2.0
train:100287,2f1c4ec24c6809ba33ab314c0c348ac88557ec11,train,100287,python,qwen1.5,gh,ai,176.0,6.0,47.0,9.0,4.0
train:21703,237aaa66dd91e58e8d7ebb960322d43a30f2e0d9,train,21703,python,human,gh,human,549.0,13.0,139.0,11.0,5.0
train:145458,4ace1dbc156722d5341270f9360a97ef3f194016,train,145458,python,llama3.1,lc,ai,302.0,9.0,145.0,12.0,5.0
train:21772,27c790897a1d07964cb1b09ebd114ae6afab534a,train,21772,python,human,gh,human,963.0,36.0,193.0,10.0,9.0
train:173327,00229ed1678f7afc2b633318c87666141a286d5c,train,173327,python,codellama,lc,ai,330.0,10.0,158.0,11.0,5.0
train:39572,3d1472e85b840f7ad047968171e08fdf5cab9d23,train,39572,python,human,gh,human,360.0,10.0,69.0,6.0,1.0
train:47886,65139d258d6d501c04d5ee9d1f73fa9308389123,train,47886,python,human,gh,human,214.0,7.0,57.0,7.0,2.0
train:156709,4651d81bc4502aeaaba778160c9f6f882ba4f480,train,156709,python,qwen1.5,lc,ai,53.0,4.0,23.0,5.0,1.0
train:33589,2fcac7805b40718dc6b383be6c6f0194ecc42799,train,33589,python,human,gh,human,293.0,13.0,77.0,6.0,1.0
train:126684,d8b87a4a86f08cfac0d07342c3e5635c41e5a834,train,126684,python,nxcode,lc,ai,221.0,11.0,64.0,0.0,0.0
train:159497,04f8373c98eda3a03eff02d72bbb2e3276429452,train,159497,python,qwen1.5,lc,ai,233.0,10.0,67.0,0.0,0.0
train:150209,646d09f8b7adf495152d23cecafe308c63b6d910,train,150209,python,qwen1.5,lc,ai,355.0,13.0,74.0,6.0,2.0
train:74724,892851267fd1d8a018b56750efbb6a6321b229c7,train,74724,python,human,cf,human,572.0,47.0,243.0,11.0,8.0
train:173667,03c656b50becf71c15cabc76222ef0ce874c6d8b,train,173667,python,codellama,lc,ai,44.0,2.0,17.0,5.0,1.0
train:92315,037b54d633437416e00e7517f5eebe6d001693ec,train,92315,python,codellama,cf,ai,183.0,13.0,62.0,8.0,3.0
train:139711,3260fd655f838bbab906062741ecf42b56031afb,train,139711,python,llama3.1,lc,ai,109.0,5.0,42.0,6.0,1.0
train:76081,2eeb67208476d6c6b999c8b6a5f99999050a1a78,train,76081,python,human,cf,human,254.0,33.0,104.0,7.0,5.0
train:109925,ca5a69011a1eb0b04fc5e0feee563ddffb11af8b,train,109925,python,llama3.1,gh,ai,328.0,11.0,73.0,10.0,4.0
train:17859,963e5e7f09fc7bd2754252a8a6a51e5504e98e6b,train,17859,python,human,gh,human,280.0,7.0,92.0,8.0,2.0
train:136197,e649be358b4ed57e4b413dc01f2882e1da3efc00,train,136197,python,llama3.1,lc,ai,92.0,3.0,43.0,8.0,1.0
train:136926,27c0f282fb90eae387eab5c3ca5399da0294456f,train,136926,python,llama3.1,lc,ai,298.0,12.0,107.0,8.0,5.0
train:59212,3e54139152a885f3f772e6b2078d8782f9350614,train,59212,python,human,cf,human,587.0,58.0,241.0,9.0,8.0
train:14724,034e4b49f4bcdadf86fb7d28e5b48b894ca05759,train,14724,python,human,gh,human,323.0,9.0,66.0,7.0,3.0
train:67833,234007e74d6af33bc10a58d0ba948bdfe9c8f19e,train,67833,python,human,cf,human,433.0,37.0,243.0,12.0,9.0
train:110171,a82d7972fa83d11ee5abae109dad49c2349a8567,train,110171,python,llama3.1,gh,ai,304.0,12.0,0.0,0.0,0.0
train:155349,61c621119f22784a3e24c52b29a6cb65c8880fea,train,155349,python,qwen1.5,lc,ai,164.0,6.0,56.0,9.0,2.0
train:60639,8c9970c55615040ca281600503cecb90a299fe77,train,60639,python,human,cf,human,235.0,19.0,104.0,10.0,3.0
train:129499,20ec09545b03ed4bd6191d0df103fa60e6072a1f,train,129499,python,nxcode,lc,ai,766.0,18.0,247.0,13.0,12.0
train:172937,a95786489677e2dc6747b9f8b09850540554906d,train,172937,python,codellama,lc,ai,66.0,4.0,30.0,5.0,1.0
train:102194,8a00c8c70b9a63fbe84085029cac014aad91ef3e,train,102194,python,codellama,gh,ai,49.0,4.0,16.0,3.0,1.0
train:164320,2e5c60931d8efcea06af7e5c062b354b6294f8e8,train,164320,python,codellama,lc,ai,153.0,7.0,50.0,7.0,3.0
train:115860,74ef71321e37db1d300d9a3513b1e1620d027b87,train,115860,python,llama3.1,gh,ai,92.0,5.0,20.0,5.0,1.0
train:137875,1b7c2bdd614129252d98420c7854f8213b02cdc5,train,137875,python,llama3.1,lc,ai,319.0,9.0,94.0,10.0,3.0
train:125257,e64e3b8b03e343df98291960a9f6a18d54ea151e,train,125257,python,nxcode,lc,ai,486.0,13.0,104.0,14.0,3.0
train:176567,30964b15137432a08c39bc68299a723479f96975,train,176567,python,codellama,lc,ai,124.0,2.0,54.0,11.0,1.0
train:70132,58691c5905ac76efc76d19b4e745f179a72a1b2f,train,70132,python,human,cf,human,2005.0,59.0,650.0,11.0,8.0
train:3699,c729df006af2e2b0fd13173c8b884c2c2d5bd8d1,train,3699,python,human,gh,human,289.0,13.0,58.0,7.0,2.0
train:75311,a98525b6a0d5163cda477c8321d1d2794b64063a,train,75311,python,human,cf,human,122.0,1.0,70.0,11.0,2.0
train:4404,834be50da27921239c551e4c85e7ccdb3d0a11dd,train,4404,python,human,gh,human,1215.0,38.0,353.0,12.0,7.0
train:129440,6280b2057eb4ef00260aaab5d1a192e389f99283,train,129440,python,nxcode,lc,ai,273.0,6.0,63.0,7.0,2.0
train:166875,038242b8cd16b6a3cadab68e143ce8e6e6ddd9e4,train,166875,python,codellama,lc,ai,114.0,2.0,24.0,6.0,2.0
train:174187,3c970a8e28e6db83e9d2edd7d0fd0d16b9be441c,train,174187,python,codellama,lc,ai,148.0,4.0,58.0,8.0,3.0
train:31129,f3f85952f35330da0a7a0a91d8279150936963df,train,31129,python,human,gh,human,318.0,9.0,47.0,8.0,3.0
train:70927,e95d3f42f4abf4813eedb7b33751eb5149bb5d03,train,70927,python,human,cf,human,366.0,27.0,149.0,11.0,5.0
train:138646,3854aa71d9ce9a146ba6506fc6cb0d957935fe58,train,138646,python,llama3.1,lc,ai,93.0,5.0,26.0,6.0,1.0
train:152199,c021a62ab30480abbcb43c3c3257a621b3bef242,train,152199,python,qwen1.5,lc,ai,103.0,5.0,40.0,7.0,2.0
train:120874,136fb6c609fe2ae9d107ec3d69d1560add475c0d,train,120874,python,nxcode,lc,ai,254.0,10.0,68.0,6.0,3.0
train:45218,9a1bb956e13bf23db5fcfb32ca37b0991b7feb26,train,45218,python,human,gh,human,394.0,15.0,91.0,8.0,3.0
train:71342,d666805b4dbf35c931a8a876dab45486aceac391,train,71342,python,human,cf,human,721.0,61.0,339.0,9.0,11.0
train:46810,ff2a3dae7d4414985e79b416e7445ffc35449cf1,train,46810,python,human,gh,human,128.0,6.0,45.0,7.0,2.0
train:59268,2f492ee5553ffc0f8fce2f8c05d690b6b64ef02d,train,59268,python,human,cf,human,8459.0,736.0,3287.0,0.0,0.0
train:15354,8c29b9d98a5418d41e334ec8cd906f2656e9d37c,train,15354,python,human,gh,human,456.0,10.0,84.0,6.0,1.0
train:65915,cbd6e96f3807b98b76710b0468b1de582ab2fbf8,train,65915,python,human,cf,human,342.0,27.0,169.0,11.0,4.0
train:59800,c9b40d3911b47872bfc90af0e1920c92cca2403a,train,59800,python,human,cf,human,2595.0,172.0,914.0,11.0,11.0
train:157574,a9e31b45512a582a804b9dd72e881f47007ba515,train,157574,python,qwen1.5,lc,ai,167.0,10.0,43.0,5.0,1.0
train:86730,cafb7732ee814dc8a834c1d316ad30fc2d53e7d7,train,86730,python,human,cf,human,150.0,6.0,67.0,8.0,3.0
train:41987,d5d81194226adfc5189b3dede7623c91e9dec6d8,train,41987,python,human,gh,human,170.0,5.0,47.0,6.0,2.0
train:90108,2ff4c5ea4ff97ccf879c1582694aee1b7bc67ec3,train,90108,python,codellama,cf,ai,610.0,30.0,245.0,13.0,10.0
train:142258,ab6524e56306c946a500bc804b8c3e598711d724,train,142258,python,llama3.1,lc,ai,413.0,14.0,131.0,8.0,3.0
train:88803,80e53a48fbd804d9c1eae8b59e7b7371979176fa,train,88803,python,human,cf,human,1514.0,66.0,572.0,9.0,14.0
train:176583,dc74d19fcffaff6a69fa953b75ab047ea489cd1a,train,176583,python,codellama,lc,ai,83.0,2.0,36.0,9.0,2.0
train:126300,abbf1c3fba80acca2a7de6661612fd7b91dbdda2,train,126300,python,nxcode,lc,ai,411.0,12.0,98.0,0.0,0.0
train:128944,64185f2ca700ad2cbe466081737a5a67ba69a4aa,train,128944,python,nxcode,lc,ai,258.0,14.0,106.0,9.0,1.0
train:149668,6d6a9e141e01a4a4459ed226c07386711619cb36,train,149668,python,qwen1.5,lc,ai,1817.0,63.0,356.0,0.0,0.0
train:171945,f709f17651c2f3d618935c1feab2323feed777d5,train,171945,python,codellama,lc,ai,270.0,12.0,57.0,10.0,1.0
train:155552,287a4b7b0237d799dda628586d5ed1df41574d75,train,155552,python,qwen1.5,lc,ai,384.0,25.0,141.0,6.0,1.0
train:54296,ec00309890516a02a9aa1db3ed294b1935ab18f3,train,54296,python,human,gh,human,437.0,12.0,113.0,12.0,5.0
train:49299,506ab6e9123e5310bd60415fc6bf015facddb7f9,train,49299,python,human,gh,human,221.0,9.0,59.0,9.0,2.0
train:129601,2757659527e05c89956148983e2d19cfc8d70e2a,train,129601,python,nxcode,lc,ai,554.0,14.0,192.0,0.0,0.0
train:4830,dcf6536114775c2e4fa2740133166f7b17593264,train,4830,python,human,gh,human,3229.0,81.0,541.0,12.0,20.0
train:6120,2be3fa527a6c5111a967dffc95747d4ac5238b8c,train,6120,python,human,gh,human,1178.0,42.0,260.0,9.0,5.0
train:100515,0dc64e44e8e0283819aa0313cbe8563d949c517f,train,100515,python,llama3.1,gh,ai,291.0,14.0,81.0,8.0,4.0
train:82200,2ef78bebfc5330488f9018ce6a201165edeea7e0,train,82200,python,human,cf,human,1821.0,156.0,780.0,12.0,12.0
train:95992,f3896546500a8a3d5fea5093370b2d42274f5e16,train,95992,python,nxcode,gh,ai,245.0,8.0,59.0,8.0,3.0
train:27362,96c56fb91d4b7a4204fff40aef17f3a08e54fed3,train,27362,python,human,gh,human,242.0,9.0,60.0,9.0,3.0
train:101956,b0f35bf9c8b9fef6985fb742f578a3fb154e2ec5,train,101956,python,llama3.1,gh,ai,384.0,9.0,136.0,11.0,1.0
train:97874,1606959c695cfdfdac94d0f345f769dbf1d1f214,train,97874,python,llama3.1,gh,ai,421.0,13.0,83.0,9.0,4.0
train:48614,27be13195affc0d46636db4e757db25f8db57052,train,48614,python,human,gh,human,286.0,9.0,58.0,6.0,2.0
train:42391,47048581ab62c097eca981da9a32813661818a0f,train,42391,python,human,gh,human,790.0,25.0,164.0,8.0,5.0
train:60413,4affeef321c5ffd348a1260dadf456891aa23229,train,60413,python,human,cf,human,2246.0,171.0,785.0,11.0,12.0
train:148239,20e66e50dd98fadd104856b1932a048d6e45ba58,train,148239,python,qwen1.5,lc,ai,150.0,10.0,55.0,0.0,0.0
train:128283,165129fbddf7ac6c53d411144fcd7cece78df920,train,128283,python,nxcode,lc,ai,175.0,6.0,55.0,6.0,1.0
train:153740,b5fe03c13ae82703cd96ab399dd4fc31e49653a4,train,153740,python,qwen1.5,lc,ai,86.0,4.0,24.0,6.0,1.0
train:63937,36c286b28867709c64cf7aa2020ea3c0e7f07a6a,train,63937,python,human,cf,human,1120.0,69.0,467.0,9.0,5.0
train:93199,0357b154f2e850017847883648c186b1b30f0242,train,93199,python,gpt,cf,ai,939.0,42.0,319.0,12.0,8.0
train:100137,4432d7473eac0054dfdac0ef478b467c40bd69da,train,100137,python,qwen1.5,gh,ai,610.0,17.0,104.0,8.0,1.0
train:96043,f053fe3894e6d8ad2b2ca30011c5b3d9df452d01,train,96043,python,llama3.1,gh,ai,215.0,7.0,51.0,8.0,3.0
train:68476,720eb8cf028f43810d314165eb1ab7320cb44046,train,68476,python,human,cf,human,825.0,55.0,457.0,9.0,16.0
train:124465,f250bc68a9a2d7479966ab1e6612968e7029a7a6,train,124465,python,nxcode,lc,ai,1269.0,31.0,0.0,0.0,0.0
train:59954,f7f59e592934e7175226d615fcc8eb59b8c320da,train,59954,python,human,cf,human,117.0,6.0,66.0,8.0,2.0
train:92125,185480e358bebd0596c8be6e4ed7eafa6ded4607,train,92125,python,gpt,cf,ai,633.0,26.0,212.0,10.0,6.0
train:159447,95e7c74438dc7887f8ed7f6f20cc1d5e3ab0493f,train,159447,python,qwen1.5,lc,ai,219.0,10.0,58.0,5.0,2.0
train:39659,e6bd74872d340ac411a77a633ec12b5813f70842,train,39659,python,human,gh,human,265.0,7.0,42.0,7.0,1.0
train:173184,6548b4a22b58e17cb33011c58cf1203e2a1549c2,train,173184,python,codellama,lc,ai,127.0,5.0,40.0,9.0,1.0
train:29343,6ef14f0bf98b6ffed11d8a629544837013584e95,train,29343,python,human,gh,human,111.0,3.0,33.0,7.0,1.0
train:71061,2d63e862caab9ee835f44f65649b51347586ae2f,train,71061,python,human,cf,human,2882.0,284.0,1082.0,12.0,14.0
train:137167,aed207e9d45b31cfb1a7729c3521a2fa3aa3b57b,train,137167,python,llama3.1,lc,ai,415.0,16.0,119.0,6.0,6.0
train:100943,7d3c563673df83f5fb00a05e31de9647062eae07,train,100943,python,nxcode,gh,ai,144.0,8.0,37.0,7.0,1.0
train:51509,0fdac38918ba72dcd1e720e3d992265959a3c7fb,train,51509,python,human,gh,human,180.0,5.0,43.0,7.0,1.0
train:48540,bc51c8193e6383f33142113b44e5ff975b29b2dc,train,48540,python,human,gh,human,6507.0,118.0,956.0,17.0,47.0
train:162185,3ccb1edcb12c07d70c8551981126f298fdbe0975,train,162185,python,qwen1.5,lc,ai,433.0,12.0,120.0,9.0,5.0
train:66695,42b7dce4c25be73b7f159613f2a9e10a53cf38da,train,66695,python,human,cf,human,273.0,37.0,184.0,8.0,8.0
train:172809,861b3ccdc32b6a671e703cbfa0a4ce6bf390957b,train,172809,python,codellama,lc,ai,72.0,4.0,30.0,6.0,1.0
train:60329,7502faf10f6b0611e669890489b4ebd52475a268,train,60329,python,human,cf,human,12020.0,837.0,3910.0,12.0,56.0
train:34211,ff1130f36027e87b0af61cde70f13fb42bde446f,train,34211,python,human,gh,human,796.0,18.0,183.0,9.0,6.0
train:159008,366caae00800dfcca6d5580b637277281092f066,train,159008,python,qwen1.5,lc,ai,115.0,3.0,36.0,8.0,2.0
train:30840,95e3df67d908111e22b725930ed51a8eacc9d9bb,train,30840,python,human,gh,human,160.0,7.0,41.0,6.0,1.0
train:170595,5d581c9eaa9a60a5bef8442923effc1e6fde151e,train,170595,python,codellama,lc,ai,198.0,11.0,61.0,7.0,5.0
train:171734,d42029729b1b0bf17097aaeb5211ba3c42b46ec7,train,171734,python,codellama,lc,ai,75.0,1.0,18.0,0.0,0.0
train:32935,af07379625cad577d892f12c6dffa80de7574848,train,32935,python,human,gh,human,521.0,16.0,144.0,8.0,5.0
train:66736,72dc4a9be2ed294634fe733ed8f7ce292280c560,train,66736,python,human,cf,human,254.0,25.0,152.0,9.0,6.0
train:31738,209ce270ceb81309facab14b3be33a0db3aaa390,train,31738,python,human,gh,human,338.0,9.0,64.0,8.0,2.0
train:164489,db2486154157a7c1b61defa0d475d252a8ece9ba,train,164489,python,codellama,lc,ai,63.0,3.0,28.0,7.0,2.0
train:59626,8c194798cfc565c6871e25f4bdadea60e024145d,train,59626,python,human,cf,human,474.0,62.0,232.0,10.0,6.0
train:99825,fc8b8017386db96c3134853d18c3778557578e36,train,99825,python,gpt,gh,ai,523.0,28.0,156.0,8.0,4.0
train:40650,38a14839096ce37496c292c37b04f676ed7619e4,train,40650,python,human,gh,human,314.0,11.0,71.0,7.0,3.0
train:88810,8ec72877d059ddfbe731b43c27bb934b237077cb,train,88810,python,human,cf,human,286.0,29.0,134.0,9.0,5.0
train:20126,f013fd66ce8df207519e91739e710298caef0db8,train,20126,python,human,gh,human,361.0,14.0,73.0,8.0,3.0
train:95791,39fbf2c96a124ee220e6e5d89a641f2386dfb132,train,95791,python,nxcode,gh,ai,195.0,7.0,51.0,7.0,2.0
train:73951,6d8eb8710aa37f6b52da7dee994ba5db6aed0669,train,73951,python,human,cf,human,2050.0,98.0,650.0,11.0,17.0
train:34613,890668c80fc6cf080b64d06044352106b009066c,train,34613,python,human,gh,human,291.0,10.0,57.0,6.0,1.0
train:7469,8b215b1e0b7d7d49572774b0355b3910aac8ad8f,train,7469,python,human,gh,human,131.0,4.0,36.0,8.0,2.0
train:625,7857c63f3bcca450b27efac817f70dc4b1ef45ca,train,625,python,human,gh,human,1604.0,45.0,274.0,8.0,8.0
train:124880,4afe8afe258ba23db2c29aa7ee83c2cc833be60c,train,124880,python,nxcode,lc,ai,276.0,8.0,74.0,7.0,2.0
train:98168,74a4e3762f6c32dcb14c7a0415f6fbb5daed3461,train,98168,python,llama3.1,gh,ai,70.0,3.0,24.0,6.0,1.0
train:30861,f87900e4de90424585e91bc16222a45ed94f2e4f,train,30861,python,human,gh,human,449.0,18.0,142.0,8.0,5.0
train:31506,1cecbb1e669e57754f16fd8ea177d14a87069fe6,train,31506,python,human,gh,human,752.0,25.0,140.0,8.0,4.0
train:76843,c74fc6ee7b1c7f21e0b76c0dbc7581e5680ab49c,train,76843,python,human,cf,human,377.0,33.0,141.0,9.0,7.0
train:86247,231a112e5ffb27e138a863a3a6dca34e6829d922,train,86247,python,human,cf,human,1274.0,64.0,462.0,9.0,12.0
train:138735,83dccd5a28602d4436f1224b16c6364362bdf3f8,train,138735,python,llama3.1,lc,ai,210.0,9.0,73.0,7.0,2.0
train:106796,70167269e150b8dfffb96c1204c502bdc779b54d,train,106796,python,llama3.1,gh,ai,320.0,12.0,70.0,0.0,0.0
train:8719,3b249be33b6e4f9db87721e6c600ec6762860d98,train,8719,python,human,gh,human,388.0,16.0,70.0,6.0,5.0
train:164919,5a7c169792da4406424ec2ceb5440a9fff4b803f,train,164919,python,codellama,lc,ai,106.0,3.0,38.0,7.0,2.0
train:10116,83de2b806f87fbab66c9fcff89fe753af1ef3ec0,train,10116,python,human,gh,human,139.0,5.0,36.0,7.0,1.0
train:75072,db5da05feacb6bd00a94d20dee01c564cb348127,train,75072,python,human,cf,human,1632.0,74.0,622.0,12.0,15.0
train:140055,43813b932f0d135dd32572d1fd5636de2acb5052,train,140055,python,llama3.1,lc,ai,545.0,20.0,164.0,10.0,3.0
train:113821,20a4e77f874f434d9d28a2e965e0b9969a08bf4d,train,113821,python,nxcode,gh,ai,216.0,14.0,57.0,6.0,1.0
train:154811,82d5f5de32900469a0f39be2356d92d207a9adf2,train,154811,python,qwen1.5,lc,ai,260.0,7.0,45.0,7.0,1.0
train:63630,87b2d3ad4a1b072778fd8593866fa334580b8589,train,63630,python,human,cf,human,387.0,50.0,229.0,8.0,6.0
train:129838,719766108042d7a9dcf1ebd9c775ef9d71107437,train,129838,python,nxcode,lc,ai,395.0,13.0,72.0,0.0,0.0
train:159585,4d09e049cdfc0d5b03a386495fd0271c9f414876,train,159585,python,qwen1.5,lc,ai,116.0,9.0,36.0,5.0,1.0
train:171010,dcd2f0f530dd8f07ce8a504f4136e5f5e5ee9a8f,train,171010,python,codellama,lc,ai,66.0,2.0,20.0,6.0,1.0
train:49164,3a92c239d507551b541921ddbc26cf59b35b7e98,train,49164,python,human,gh,human,319.0,10.0,76.0,7.0,2.0
train:57837,6fe22c9ff1aa94ea93b866d263f10f31807c1e44,train,57837,python,human,cf,human,3376.0,243.0,1201.0,11.0,11.0
train:37868,a4c357d15049d5f9809eb5d41adb288f41629bf1,train,37868,python,human,gh,human,2141.0,55.0,391.0,11.0,11.0
train:33118,44a6cb61ea877a96ef47ce3387d03a1c4a7d7af0,train,33118,python,human,gh,human,495.0,14.0,88.0,7.0,2.0
train:130500,71233b0cdefab541bd760245447ea2cb98ca830b,train,130500,python,nxcode,lc,ai,106.0,1.0,23.0,0.0,0.0
train:60912,bc0a6d9931cb8319c797d11ea3dd1f5806560da9,train,60912,python,human,cf,human,3868.0,352.0,1518.0,11.0,34.0
train:139254,7d71b7d7530d4f617b96aab66869f40777907076,train,139254,python,llama3.1,lc,ai,1672.0,68.0,423.0,9.0,10.0
train:95724,39e4f8164b25df7ad08c2f3a3d744df4edf8ca04,train,95724,python,qwen1.5,gh,ai,246.0,4.0,63.0,10.0,3.0
train:140092,9291e8259a1b787254af6e091d50b65dcd7c315b,train,140092,python,llama3.1,lc,ai,99.0,2.0,48.0,10.0,1.0
train:157849,ac2c1fb07a6a5105acb990178a5a5d1a0eb6778e,train,157849,python,qwen1.5,lc,ai,286.0,9.0,71.0,9.0,3.0
train:122178,c38f21e20f8c689b738a081d8d28e9877700479b,train,122178,python,nxcode,lc,ai,1324.0,22.0,352.0,12.0,10.0
train:147288,ce3247e4da50e5cacd7c9f40b8a0f393cc7e387f,train,147288,python,codellama,lc,ai,319.0,23.0,114.0,8.0,5.0
train:165296,31a3ea4e53a40641cee03e3e90c8197be5e026f1,train,165296,python,codellama,lc,ai,99.0,2.0,24.0,8.0,2.0
train:116414,e53b6361541f315e5f0d6ac903c35a3d0a3f8d87,train,116414,python,llama3.1,gh,ai,39.0,2.0,10.0,0.0,0.0
train:126535,e0a621dbbe38d694fade97568bbb075b98ec2fbe,train,126535,python,nxcode,lc,ai,36.0,1.0,8.0,0.0,0.0
train:139351,e0634c4a7967fe6144095c3225072e47db4193c8,train,139351,python,llama3.1,lc,ai,157.0,6.0,77.0,10.0,2.0
train:115687,f24dfc7dc66eb16d814794ffc34e93e49dae5def,train,115687,python,qwen1.5,gh,ai,628.0,17.0,105.0,9.0,3.0
train:58737,d2541cb408905a17ad14f272957500e522b0de92,train,58737,python,human,cf,human,995.0,65.0,303.0,10.0,12.0
train:102434,14faa7052ecb896fc792ae5ca09aaadab09979c0,train,102434,python,codellama,gh,ai,282.0,12.0,58.0,8.0,2.0
train:123752,9a7c41dad866b3d0774561d6e0fd703fd9808429,train,123752,python,nxcode,lc,ai,194.0,8.0,45.0,6.0,1.0
train:114916,e9b2964dfa6ed52607e44ed3261ba4a219ca1024,train,114916,python,codellama,gh,ai,153.0,6.0,38.0,6.0,2.0
train:101868,d008a38206bbbee07cce72b939461cb853664611,train,101868,python,llama3.1,gh,ai,61.0,4.0,20.0,5.0,1.0
train:33745,45ece41af05f960514a52d1ba856d645a8edf8bc,train,33745,python,human,gh,human,292.0,9.0,57.0,8.0,2.0
train:23164,98f23fa3166d6c3675d1f60f767b37078b92ed53,train,23164,python,human,gh,human,4234.0,142.0,1155.0,13.0,49.0
train:29718,98fb13041d665652c3da9cfb4d66df291c2f1dbe,train,29718,python,human,gh,human,1406.0,30.0,282.0,12.0,11.0
train:112714,d06b2c29beb9c9a5cc7413b5c3dd1202e473734e,train,112714,python,codellama,gh,ai,123.0,5.0,36.0,8.0,1.0
train:25292,de64d4a945acfa8a9857ce72592ab2db49a4e6eb,train,25292,python,human,gh,human,200.0,4.0,48.0,7.0,1.0
train:129280,a29efd56f4614b9e32d4f02a1dbd7ff59326a420,train,129280,python,nxcode,lc,ai,343.0,17.0,72.0,7.0,1.0
train:12836,d4222c2a56ac5aafa5b583dfeeb9f91353d103e8,train,12836,python,human,gh,human,1025.0,33.0,192.0,9.0,3.0
train:148359,215c28aa499738f2f0d748d319bbec1f4ee27689,train,148359,python,qwen1.5,lc,ai,55.0,1.0,12.0,0.0,0.0
train:30304,fb214c615d96422e7dd61f5d109359284307d72c,train,30304,python,human,gh,human,302.0,8.0,88.0,7.0,2.0
train:37974,debafc0a60e29af1d9f5cd0eb6056444527d2656,train,37974,python,human,gh,human,143.0,4.0,37.0,8.0,1.0
train:100219,9b1f9284b0cdf61e0f5c4893ecf0770be1e63519,train,100219,python,gpt,gh,ai,304.0,18.0,75.0,6.0,1.0
train:119208,a7089aa7011a94ad03cdb699978224bde4742097,train,119208,python,nxcode,lc,ai,590.0,17.0,198.0,10.0,13.0
train:161788,d9c0a250a73b3a4c6e7b66a65f2e85263d54e448,train,161788,python,qwen1.5,lc,ai,614.0,14.0,155.0,11.0,4.0
train:132126,ac8980a5300c6b0861e2512620714310c1ed16bc,train,132126,python,llama3.1,lc,ai,352.0,13.0,127.0,10.0,5.0
train:23523,7f17500e2ed78525b7635177f053bc5f26ef8af0,train,23523,python,human,gh,human,274.0,7.0,66.0,8.0,2.0
train:1069,3357d0d82574b094fd76bcf569a6d766b0707651,train,1069,python,human,gh,human,251.0,6.0,54.0,8.0,4.0
train:151031,ca10117d7ca59b9945cfb0ba31a5b161bb79c107,train,151031,python,qwen1.5,lc,ai,78.0,3.0,30.0,6.0,1.0
train:95541,48d13f5e016eafebe7cfff54e20e7ed7e207740c,train,95541,python,codellama,gh,ai,36.0,3.0,13.0,3.0,1.0
